dt64,lic_result
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,4.549164479414351e-09
2017-09-25,1.0435085657079474e-08
2017-09-26,1.63210068347446e-08
2017-09-27,1.7657763532995372e-08
2017-09-28,1.7657763532995372e-08
2017-09-29,1.1771842355330247e-08
2017-09-30,5.885921177665124e-09
2017-10-01,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.00035847828091226146
2017-10-18,0.001346753726903135
2017-10-19,0.00315452787490845
2017-10-20,0.004603823742001503
2017-10-21,0.005423322444015944
2017-10-22,0.005423322444015944
2017-10-23,0.005423322444015944
2017-10-24,0.006096077604916432
2017-10-25,0.007023660496636182
2017-10-26,0.00890529312255047
2017-10-27,0.010677733148856372
2017-10-28,0.012530682112489713
2017-10-29,0.014191712719381076
2017-10-30,0.015337680810317602
2017-10-31,0.01664355836600593
2017-11-01,0.01729317191414086
2017-11-02,0.018032161678827856
2017-11-03,0.02260948416909608
2017-11-04,0.044326819725019735
2017-11-05,0.08939793550219521
2017-11-06,0.15934430661296564
2017-11-07,0.24644221085053666
2017-11-08,0.34910585319894905
2017-11-09,0.4657494386422438
2017-11-10,0.5947871721644615
2017-11-11,0.7346332587496431
2017-11-12,0.8837019033818296
2017-11-13,1.0404073110450618
2017-11-14,1.2031636867233804
2017-11-15,1.3703852354008264
2017-11-16,1.5404861620614405
2017-11-17,1.7118806716892638
2017-11-18,1.8829829692683366
2017-11-19,2.0522072597827
2017-11-20,2.2179677482163953
2017-11-21,2.378678639553463
2017-11-22,2.5327541387779435
2017-11-23,2.6786084508738788
2017-11-24,2.8146557808253085
2017-11-25,2.9393103336162745
2017-11-26,3.0184395769772117
2017-11-27,3.0558411032949437
2017-11-28,3.0558411032949437
2017-11-29,3.0558411032949437
2017-11-30,3.0558411032949437
2017-12-01,3.0558411032949437
2017-12-02,3.0558411032949437
2017-12-03,3.0558411032949437
2017-12-04,3.0558411032949437
2017-12-05,3.0558411032949437
2017-12-06,3.0257016533715997
2017-12-07,2.9466888153953477
2017-12-08,2.8131560955225967
2017-12-09,2.6503369142283453
2017-12-10,2.4727996445890565
2017-12-11,2.282765679790472
2017-12-12,2.082456413018329
2017-12-13,1.8740932374583685
2017-12-14,1.6598975462963292
2017-12-15,1.4420907327179509
2017-12-16,1.222894189908973
2017-12-17,1.004529311055134
2017-12-18,0.7892174893421746
2017-12-19,0.5791801179558337
2017-12-20,0.3766385900818509
2017-12-21,0.18367742682566737
2017-12-22,0.0016967888912324258
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-03,0.026290284210700416
2018-02-04,0.12959127205059928
2018-02-05,0.23392719809096282
2018-02-06,0.3390557580721603
2018-02-07,0.44473464773456134
2018-02-08,0.5507215628185355
2018-02-09,0.6567741990644518
2018-02-10,0.7626502522126802
2018-02-11,0.8681074180035901
2018-02-12,0.9729033921775508
2018-02-13,1.076795870474932
2018-02-14,1.1795425486361033
2018-02-15,1.280901122401434
2018-02-16,1.3806292875112938
2018-02-17,1.4784847397060517
2018-02-18,1.574225174726078
2018-02-19,1.6676082883117411
2018-02-20,1.7583917762034116
2018-02-21,1.8463333341414587
2018-02-22,1.9311906578662519
2018-02-23,2.01272144311816
2018-02-24,2.0906833856375537
2018-02-25,2.1648341811648013
2018-02-26,2.2169413393406425
2018-02-27,2.2443046429785536
2018-02-28,2.248275242495793
2018-03-01,2.248275242495793
2018-03-02,2.248275242495793
2018-03-03,2.248275242495793
2018-03-04,2.248275242495793
2018-03-05,2.248275242495793
2018-03-06,2.248275242495793
2018-03-07,2.248275242495793
2018-03-08,2.248275242495793
2018-03-09,2.2000657616436103
2018-03-10,2.095666123910288
2018-03-11,1.9288861729639386
2018-03-12,1.7435357530219286
2018-03-13,1.5449864231754713
2018-03-14,1.338609742515778
2018-03-15,1.1297772701340614
2018-03-16,0.9238605651215335
2018-03-17,0.726231186569407
2018-03-18,0.542260693568894
2018-03-19,0.3773206452112068
2018-03-20,0.23678260058755773
2018-03-21,0.1260181187891591
2018-03-22,0.053683470435457604
2018-03-23,0.01878336104658022
2018-03-24,0.00935453779274726
2018-03-25,0.008821980111167665
2018-03-26,0.007694115378799064
2018-03-27,0.0066440878175123425
2018-03-28,0.005190173723103085
2018-03-29,0.0036794679554015323
2018-03-30,0.0019082594353628877
2018-03-31,0.0006447322978378737
2018-04-01,8.238613667268584e-05
2018-04-02,3.471261472047997e-05
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,1.3241225237208578e-17
2018-06-15,2.6482450474417155e-17
2018-06-16,3.9723675711625733e-17
2018-06-17,2.6482450474417155e-17
2018-06-18,1.3241225237208578e-17
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,5.870217731610643e-20
2018-06-23,1.1740435463221285e-19
2018-06-24,1.7610653194831926e-19
2018-06-25,1.1740435463221285e-19
2018-06-26,5.870217731610643e-20
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,6.191493161303275e-13
2018-09-21,1.9655645918607744e-12
2018-09-22,3.420096511061013e-12
2018-09-23,4.565053772196088e-12
2018-09-24,1.2354330896809605e-11
2018-09-25,2.936651484863104e-11
2018-09-26,4.606912414238732e-11
2018-09-27,5.540014761306503e-11
2018-09-28,5.540014761306503e-11
2018-09-29,5.540014761306503e-11
2018-09-30,5.540014761306503e-11
2018-10-01,3.693343174204335e-11
2018-10-02,1.8466715871021675e-11
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,1.6330800924618853e-10
2018-10-08,5.54745789878279e-10
2018-10-09,1.1730597379993665e-09
2018-10-10,1.6280656768742653e-09
2018-10-11,1.8549418443632625e-09
2018-10-12,1.8549418443632625e-09
2018-10-13,1.8549418443632625e-09
2018-10-14,1.236627896242175e-09
2018-10-15,6.183139481210875e-10
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,6.913197742296917e-07
2018-10-26,2.3722566997175427e-06
2018-10-27,4.798937067776561e-06
2018-10-28,6.828560091060014e-06
2018-10-29,8.711051899616407e-06
2018-10-30,9.84780026560163e-06
2018-10-31,9.553537836147502e-06
2018-11-01,8.416789470162279e-06
2018-11-02,7.280041104177057e-06
2018-11-03,1.8411960335094447e-05
2018-11-04,4.595980901883576e-05
2018-11-05,8.20796472641196e-05
2018-11-06,0.00011509155898636142
2018-11-07,0.00014578629930453758
2018-11-08,0.00016844920851095315
2018-11-09,0.0001914722233505566
2018-11-10,0.00020146895863708023
2018-11-11,0.0004016344231557705
2018-11-12,0.0011559758546918874
2018-11-13,0.00275276895226719
2018-11-14,0.005263120292028117
2018-11-15,0.008555700587787166
2018-11-16,0.012569846558013341
2018-11-17,0.017244894921175636
2018-11-18,0.02252018239574306
2018-11-19,0.028335045700184597
2018-11-20,0.034628821552969265
2018-11-21,0.041340846672566066
2018-11-22,0.04841045777744398
2018-11-23,0.055776991586072
2018-11-24,0.06337978481691918
2018-11-25,0.07115817418845444
2018-11-26,0.07905149641914684
2018-11-27,0.08699908822746537
2018-11-28,0.09494028633187901
2018-11-29,0.10281442745085678
2018-11-30,0.11056084830286765
2018-12-01,0.11811888560638066
2018-12-02,0.1254278760798648
2018-12-03,0.13242715644178904
2018-12-04,0.1390560634106224
2018-12-05,0.14488776407739848
2018-12-06,0.14850308872328222
2018-12-07,0.15004571623981425
2018-12-08,0.15004571623981425
2018-12-09,0.15004571623981425
2018-12-10,0.15004571623981425
2018-12-11,0.15004571623981425
2018-12-12,0.15004571623981425
2018-12-13,0.15004571623981425
2018-12-14,0.15004571623981425
2018-12-15,0.15004571623981425
2018-12-16,0.1458225408587048
2018-12-17,0.13689588053070045
2018-12-18,0.12303972541058485
2018-12-19,0.10850554075482016
2018-12-20,0.09401267267059527
2018-12-21,0.0800627019925067
2018-12-22,0.06689589122804022
2018-12-23,0.05453473761208923
2018-12-24,0.04295818532502873
2018-12-25,0.03214517854723366
2018-12-26,0.022074661459079017
2018-12-27,0.012725578240939736
2018-12-28,0.004076873073190799
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,2.2957247878305275e-05
2019-02-20,5.719808704825487e-05
2019-02-21,9.143892621820447e-05
2019-02-22,0.00010272251750984879
2019-02-23,0.00010272251750984879
2019-02-24,0.00010272251750984879
2019-02-25,0.00010272251750984879
2019-02-26,9.143892621820446e-05
2019-02-27,5.719808704825487e-05
2019-02-28,2.2957247878305275e-05
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,3.42408391699496e-05
2019-03-05,0.0001344298523326549
2019-03-06,0.0002556688338030406
2019-03-07,0.00042287771676428947
2019-03-08,0.0006238509618587982
2019-03-09,0.0008106460531262213
2019-03-10,0.0009615457677247743
2019-03-11,0.0011411560321885337
2019-03-12,0.003142084951114444
2019-03-13,0.007601282649681021
2019-03-14,0.015195420139256482
2019-03-15,0.025071893828934433
2019-03-16,0.03726419309234625
2019-03-17,0.05067747829111569
2019-03-18,0.06271607646203924
2019-03-19,0.07008310342601443
2019-03-20,0.07296578157763188
2019-03-21,0.07311262008805001
2019-03-22,0.07311262008805001
2019-03-23,0.07311262008805001
2019-03-24,0.07311262008805001
2019-03-25,0.07311262008805001
2019-03-26,0.07311262008805001
2019-03-27,0.07311262008805001
2019-03-28,0.07311262008805001
2019-03-29,0.07311262008805001
2019-03-30,0.07311262008805001
2019-03-31,0.07311262008805001
2019-04-01,0.07311262008805001
2019-04-02,0.07311262008805001
2019-04-03,0.07311262008805001
2019-04-04,0.07311262008805001
2019-04-05,0.07151859709500274
2019-04-06,0.06764527321514967
2019-04-07,0.060994094402956535
2019-04-08,0.052847253454160824
2019-04-09,0.043764921913435624
2019-04-10,0.0343072713254541
2019-04-11,0.025034473234889356
2019-04-12,0.016506699186414533
2019-04-13,0.009284120724702744
2019-04-14,0.003972040956184871
2019-04-15,0.0011224558021367666
2019-04-16,0.00012013664336844178
2019-04-17,0.00011199943183942104
2019-04-18,0.00010925558124986155
2019-04-19,0.0001064046817651574
2019-04-20,0.00010143244343503298
2019-04-21,9.582183954553515e-05
2019-04-22,8.965213917283488e-05
2019-04-23,8.131353850901177e-05
2019-04-24,7.417239988776451e-05
2019-04-25,6.840980419841584e-05
2019-04-26,6.708943944546108e-05
2019-04-27,6.708943944546108e-05
2019-04-28,6.36794434775545e-05
2019-04-29,6.026944750964792e-05
2019-04-30,5.685945154174135e-05
2019-05-01,5.685945154174135e-05
2019-05-02,5.209869246090984e-05
2019-05-03,4.2804507363773945e-05
2019-05-04,2.9461960739358008e-05
2019-05-05,1.75746075820152e-05
2019-05-06,8.02123304167705e-06
2019-05-07,2.4106291521791976e-06
2019-05-08,1.0559087643972914e-07
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,8.981118242580717e-10
2019-09-15,1.7817464423358342e-08
2019-09-16,3.4736817022458615e-08
2019-09-17,5.0758057797300816e-08
2019-09-18,5.0758057797300816e-08
2019-09-19,7.567695225790373e-08
2019-09-20,1.085953885800093e-07
2019-09-21,1.4997350120166503e-07
2019-09-22,4.650950218473224e-07
2019-09-23,1.3243235435989932e-06
2019-09-24,2.662959327206504e-06
2019-09-25,3.813751548243278e-06
2019-09-26,4.412437226312535e-06
2019-09-27,4.523255966226402e-06
2019-09-28,4.523255966226402e-06
2019-09-29,4.523255966226402e-06
2019-09-30,4.523255966226402e-06
2019-10-01,4.523255966226402e-06
2019-10-02,5.0199531392369835e-06
2019-10-03,4.909134399323116e-06
2019-10-04,3.4013824105809825e-06
2019-10-05,1.3969332488282668e-06
2019-10-06,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,7.459332765017642e-06
2019-10-10,2.6383191915377007e-05
2019-10-11,5.5320035116546585e-05
2019-10-12,7.679754555269852e-05
2019-10-13,8.681052960350872e-05
2019-10-14,8.681052960350872e-05
2019-10-15,8.681052960350872e-05
2019-10-16,0.00016626137700330264
2019-10-17,0.002357459413850034
2019-10-18,0.008370692706674865
2019-10-19,0.019673039038839588
2019-10-20,0.03572335895389003
2019-10-21,0.05624714952571943
2019-10-22,0.08107829551882191
2019-10-23,0.11005068169769168
2019-10-24,0.14299819282682283
2019-10-25,0.17975471367070964
2019-10-26,0.22015412899384623
2019-10-27,0.2640303235607268
2019-10-28,0.31121718213584537
2019-10-29,0.3615485894836963
2019-10-30,0.4148584303687737
2019-10-31,0.4709805895555716
2019-11-01,0.5297489518085844
2019-11-02,0.590997401892306
2019-11-03,0.6545598245712309
2019-11-04,0.720270104609853
2019-11-05,0.7879621267726665
2019-11-06,0.8574697758241658
2019-11-07,0.9286269365288448
2019-11-08,1.0012674936511978
2019-11-09,1.0752253319557188
2019-11-10,1.1503343362069023
2019-11-11,1.226428391169242
2019-11-12,1.3033413816072326
2019-11-13,1.380907192285368
2019-11-14,1.458959707968142
2019-11-15,1.5373328134200495
2019-11-16,1.6158603934055844
2019-11-17,1.6943763326892405
2019-11-18,1.7727145160355124
2019-11-19,1.8507088282088937
2019-11-20,1.9281931539738792
2019-11-21,2.005001378094963
2019-11-22,2.0809673853366397
2019-11-23,2.1559250604634017
2019-11-24,2.2297082882397454
2019-11-25,2.3021509534301634
2019-11-26,2.3730869407991504
2019-11-27,2.4423501351112002
2019-11-28,2.509774421130808
2019-11-29,2.575193683622467
2019-11-30,2.638441807350672
2019-12-01,2.6993526770799163
2019-12-02,2.757760177574695
2019-12-03,2.8134981935995014
2019-12-04,2.8664006099188306
2019-12-05,2.916301311297176
2019-12-06,2.952381277404315
2019-12-07,2.971809219136949
2019-12-08,2.9756410798872412
2019-12-09,2.9756410798872412
2019-12-10,2.9756410798872412
2019-12-11,2.9756410798872412
2019-12-12,2.9756410798872412
2019-12-13,2.9756410798872412
2019-12-14,2.9756410798872412
2019-12-15,2.9756410798872412
2019-12-16,2.9756410798872412
2019-12-17,2.9452963065956634
2019-12-18,2.878952272993121
2019-12-19,2.7716737942751912
2019-12-20,2.6495897611439942
2019-12-21,2.5148580802444207
2019-12-22,2.369636658221362
2019-12-23,2.2160834017197106
2019-12-24,2.0563562173843586
2019-12-25,1.8926130118601971
2019-12-26,1.7270116917921186
2019-12-27,1.5617101638250144
2019-12-28,1.3988663346037764
2019-12-29,1.2406381107732967
